gur,,tsíithɨr,Chaitra,,tsíithɨr,,schmidt
gil,,luṣṭikaál,morning,,luṣṭikaál,,schmidt
koh,,loṣkí,morning,,loṣkí,,schmidt
gur,,lóoṣṭ,morning,,lóoṣṭ,,schmidt
gur,,lóoṣṭei~,morning,,lóoṣṭei~,,schmidt
Astor,,lóoṣṭei~,morning,,lóoṣṭei~,,schmidt
gil,,calbúc,morning,,calbúc,,schmidt
gil,,ráati,night,,ráati,,schmidt
koh,,ráati,night,,ráati,,schmidt
gur,,ráati,night,,ráati,,schmidt
Astor,,ráati,night,,ráati,,schmidt
gil,,súuri deéc̣,sunny side of mountain,,súuri deéc̣,,schmidt
gil,,suréen,sunny side of mountain,,suréen,,schmidt
koh,,suréeṇ,sunny side of mountain,,suréeṇ,,schmidt
gur,,suréen,sunny side of mountain,,suréen,,schmidt
Astor,,suréen,sunny side of mountain,,suréen,,schmidt
koh,,chóri,shady side of mountain,,chóri,,schmidt
gur,,chóri,shady side of mountain,,chóri,,schmidt
gil,,cijoóṭ,shady side of mountain,,cijoóṭ,,schmidt
Astor,,cijoóṭ,shady side of mountain,,cijoóṭ,,schmidt
gil,,ucáai,seasonal migration,,ucáai,,schmidt
koh,,ujaái,seasonal migration,,ujaái,,schmidt
gur,,daróo~ bojoónu,seasonal migration,,daróo~ bojoónu,,schmidt
gil,,bazoóno,spring (season),,bazoóno,,schmidt
koh,,bazoódo,spring (season),,bazoódo,,schmidt
gur,,bazoónu,spring (season),,bazoónu,,schmidt
Astor,,bazanoó,spring (season),,bazanoó,,schmidt
gil,,uwáalo,summer,,uwáalo,,schmidt
koh,,wáalo,summer,,wáalo,,schmidt
gur,,wáalu,summer,,wáalu,,schmidt
Astor,,wáalo,summer,,wáalo,,schmidt
gil,,aš,today,,aš,,schmidt
koh,,aš,today,,aš,,schmidt
gur,,aš,today,,aš,,schmidt
Astor,,aš,today,,aš,,schmidt
gil,,ají,up(hill),,ají,,schmidt
gil,,ajíṭ,up(hill),,ajíṭ,,schmidt
koh,,ají,up(hill),,ají,,schmidt
gur,,ajá,up(hill),,ajá,,schmidt
koh,,húuṇ,up(hill),,húuṇ,,schmidt
Astor,,utháli,up(hill),,utháli,,schmidt
gil,,buúr bey,west,,buúr bey,,schmidt
koh,,qablá,west,,qablá,,schmidt
gur,,magríb,west,,magríb,,schmidt
Astor,,magríb,west,,magríb,,schmidt
gil,,yoóno,winter,,yoóno,,schmidt
koh,,yoódo,winter,,yoódo,,schmidt
gur,,yoónu,winter,,yoónu,,schmidt
Astor,,yoóno,winter,,yoóno,,schmidt
gil,,kaál,year,,kaál,,schmidt
koh,,kaál,year,,kaál,,schmidt
gil,,baríš,year,,baríš,,schmidt
gil,,sáal,year,,sáal,,schmidt
Astor,,sáal,year,,sáal,,schmidt
gil,,awéelo,year,,awéelo,,schmidt
gur,,avéelu,year,,avéelu,,schmidt
gil,,sum,earth,,sum,,schmidt
koh,,sum,earth,,sum,,schmidt
Astor,,sum,earth,,sum,,schmidt
gil,,birdí,earth,,birdí,,schmidt
koh,,uzmúke,earth,,uzmúke,,schmidt
gur,,zamíin,earth,,zamíin,,schmidt
gil,,bu~yá~l,earthquake,,bu~yá~l,,schmidt
koh,,myaál,earthquake,,myaál,,schmidt
gur,,mu~yál,earthquake,,mu~yál,,schmidt
gur,,bunílu,earthquake,,bunílu,,schmidt
Astor,,zilzilá,earthquake,,zilzilá,,schmidt
gil,,jeél,forest,,jeél,,schmidt
koh,,jeél,forest,,jeél,,schmidt
gur,,jeél,forest,,jeél,,schmidt
Astor,,jaṅgál,forest,,jaṅgál,,schmidt
gil,,niriíl,highest summer pasture,,niriíl,,schmidt
gur,,niríl,highest summer pasture,,niríl,,schmidt
Astor,,niríl,highest summer pasture,,niríl,,schmidt
koh,,maáli,highest summer pasture,,maáli,,schmidt
gil,,ṭhóko,hill,,ṭhóko,,schmidt
koh,,ṭhóko,hill,,ṭhóko,,schmidt
gur,,ṭhóku,hill,,ṭhóku,,schmidt
Astor,,thúko,hill,,thúko,,schmidt
gil,,huc̣,hill,,huc̣,,schmidt
koh,,huc̣,hill,,huc̣,,schmidt
gur,,huc̣,hill,,huc̣,,schmidt
gil,,khaṇ,mountain,,khaṇ,,schmidt
koh,,khoṇ,mountain,,khoṇ,,schmidt
koh,,khaṇ,mountain,,khaṇ,,schmidt
gur,,khoṇ,mountain,,khoṇ,,schmidt
gil,,c̣híi~ṣ,mountain,,c̣híi~ṣ,,schmidt
gur,,c̣híiṣ,mountain,,c̣híiṣ,,schmidt
Astor,,c̣híiṣ,mountain,,c̣híiṣ,,schmidt
gil,,sin,river,,sin,,schmidt
koh,,sin,river,,sin,,schmidt
gur,,sin,river,,sin,,schmidt
Astor,,sin,river,,sin,,schmidt
gil,,ga,river,,ga,,schmidt
koh,,ga,river,,ga,,schmidt
gur,,gáa,river,,gáa,,schmidt
Astor,,gah,river,,gah,,schmidt
gil,,sígal,sand,,sígal,,schmidt
koh,,sígal,sand,,sígal,,schmidt
gur,,síṅil,sand,,síṅil,,schmidt
Astor,,síṅel,sand,,síṅel,,schmidt
gil,,uts,spring (of water),,uts,,schmidt
koh,,utsh,spring (of water),,utsh,,schmidt
gur,,uts,spring (of water),,uts,,schmidt
Astor,,uts,spring (of water),,uts,,schmidt
gil,,baṭ,stone,,baṭ,,schmidt
koh,,baṭ,stone,,baṭ,,schmidt
gur,,baṭ,stone,,baṭ,,schmidt
Astor,,baṭ,stone,,baṭ,,schmidt
Astor,,gíiri,stone,,gíiri,,schmidt
gil,,philíili,ant,,philíili,,schmidt
koh,,phibíili,ant,,phibíili,,schmidt
gur,,pfiliíli,ant,,pfiliíli,,schmidt
Astor,,philíili,ant,,philíili,,schmidt
gil,,j̣akún,ass,,j̣akún,,schmidt
koh,,ẓakún,ass,,ẓakún,,schmidt
gur,,j̣akúṇ,ass,,j̣akúṇ,,schmidt
Astor,,ẓakún,ass,,ẓakún,,schmidt
gil,,i~c̣,beard,,i~c̣,,schmidt
koh,,ic̣h,beard,,ic̣h,,schmidt
gur,,ic̣,beard,,ic̣,,schmidt
Astor,,ic̣,beard,,ic̣,,schmidt
gil,,briṅ,bird,,briṅ,,schmidt
koh,,miṅ,pheasant,,miṅ,,schmidt
gur,,jaanəwáar,bird,,jaanəwáar,,schmidt
Astor,,cáai~,bird,,cáai~,,schmidt
gil,,harác̣in,sparrow,,harác̣in,,schmidt
koh,,cayaá,sparrow,,cayaá,,schmidt
gur,,cái,sparrow,,cái,,schmidt
gil,,dóono,bull,,dóono,,schmidt
gur,,dóonu,bull,,dóonu,,schmidt
Astor,,dóono,bull,,dóono,,schmidt
koh,,bhaák,bull,,bhaák,,schmidt
gil,,ḍuḍú~yo,bumblebee,,ḍuḍú~yo,,schmidt
koh,,guṅgúuṭo,bumblebee,,guṅgúuṭo,,schmidt
koh,,bhoráa,bumblebee,,bhoráa,,schmidt
gur,,ẓombuú,bumblebee,,ẓombuú,,schmidt
gil,,búušo,cat (m.),,búušo,,schmidt
koh,,púšo,cat (m.),,púšo,,schmidt
gur,,púšu,cat (m.),,púšu,,schmidt
Astor,,píšo,cat (m.),,píšo,,schmidt
gur,,gáñju,cat (m.),,gáñju,,schmidt
gil,,búuši,cat (f.),,búuši,,schmidt
koh,,púši,cat (f.),,púši,,schmidt
gur,,púši,cat (f.),,púši,,schmidt
Astor,,píši,cat (f.),,píši,,schmidt
gil,,káa~,crow,,káa~,,schmidt
koh,,qáa,crow,,qáa,,schmidt
gur,,káa,crow,,káa,,schmidt
Astor,,káa,crow,,káa,,schmidt
gil,,goó,cow,,goó,,schmidt
gil,,gáaw,cow,,gáaw,,schmidt
koh,,gáao,cow,,gáao,,schmidt
gur,,gaáu,cow,,gaáu,,schmidt
Astor,,gaáo,cow,,gaáo,,schmidt
gil,,šu~,dog,,šu~,,schmidt
koh,,šúu~,dog,,šúu~,,schmidt
gur,,šúu~,dog,,šúu~,,schmidt
Astor,,súu~,dog,,súu~,,schmidt
gil,,haṇeé,egg,,haṇeé,,schmidt
koh,,haṇó,egg,,haṇó,,schmidt
gur,,haṇoó~,egg,,haṇoó~,,schmidt
gur,,ṭhuúl,egg,,ṭhuúl,,schmidt
Astor,,ṭhuúl,egg,,ṭhuúl,,schmidt
gur,,páṭu,feather,,páṭu,,schmidt
gil,,phurguú,feather,,phurguú,,schmidt
gil,,pac̣háali,feather,,pac̣háali,,schmidt
koh,,pac̣háali,feather,,pac̣háali,,schmidt
Astor,,tíiri,feather,,tíiri,,schmidt
gil,,chúmu,fish,,chúmu,,schmidt
koh,,chúbo,fish,,chúbo,,schmidt
gur,,chímɨ,fish,,chímɨ,,schmidt
gur,,chúmo,fish,,chúmo,,schmidt
Astor,,chúmo,fish,,chúmo,,schmidt
gil,,píi~j̣o,flea,,píi~j̣o,,schmidt
koh,,píiẓo,flea,,píiẓo,,schmidt
gur,,príij̣o,flea,,príij̣o,,schmidt
Astor,,príiẓu,flea,,príiẓu,,schmidt
gur,,chatíilu,goat (m.),,chatíilu,,schmidt
koh,,thooṭ,goat (m.),,thooṭ,,schmidt
Astor,,thóo,goat (m.),,thóo,,schmidt
gil,,múgar,goat (m.),,múgar,,schmidt
koh,,múgar,goat (m.),,múgar,,schmidt
gil,,á~i~,goat (f.),,á~i~,,schmidt
gil,,ái,goat (f.),,ái,,schmidt
koh,,ái,goat (f.),,ái,,schmidt
gur,,ái,goat (f.),,ái,,schmidt
Astor,,ái,goat (f.),,ái,,schmidt
gil,,karkaámuš,hen,,karkaámuš,,schmidt
Astor,,karkaámuc,hen,,karkaámuc,,schmidt
koh,,kukwíi~,hen,,kukwíi~,,schmidt
gur,,kokói,hen,,kokói,,schmidt
gil,,ṣíṅo,horn,,ṣíṅo,,schmidt
koh,,ṣígo,horn,,ṣígo,,schmidt
gur,,šíṅu,horn,,šíṅu,,schmidt
Astor,,ṣíṅ,horn,,ṣíṅ,,schmidt
gil,,á~špo,horse,,á~špo,,schmidt
koh,,ášpoo,horse,,ášpoo,,schmidt
gur,,á~šp,horse,,á~šp,,schmidt
gur,,á~šɨp,horse,,á~šɨp,,schmidt
Astor,,á~šip,horse,,á~šip,,schmidt
gil,,juú~,louse,,juú~,,schmidt
koh,,juú~,louse,,juú~,,schmidt
gur,,juú~,louse,,juú~,,schmidt
Astor,,juú,louse,,juú,,schmidt
gil,,liíc̣,louse (nit),,liíc̣,,schmidt
koh,,liíc̣,louse (nit),,liíc̣,,schmidt
gur,,liíc̣,louse (nit),,liíc̣,,schmidt
Astor,,liíc̣,louse (nit),,liíc̣,,schmidt
gil,,múuj̣i,"mouse, rat",,múuj̣i,,schmidt
koh,,múuẓi,"mouse, rat",,múuẓi,,schmidt
gur,,múuj̣u,"mouse, rat",,múuj̣u,,schmidt
Astor,,múuj̣i,"mouse, rat",,múuj̣i,,schmidt
gil,,kaṅkaroóco,rooster,,kaṅkaroóco,,schmidt
Astor,,kaṅkaroóco,rooster,,kaṅkaroóco,,schmidt
koh,,kukúu~,rooster,,kukúu~,,schmidt
gur,,kokoó,rooster,,kokoó,,schmidt
gil,,éji,sheep,,éji,,schmidt
Astor,,ijíilo,sheep,,ijíilo,,schmidt
koh,,lac̣,sheep,,lac̣,,schmidt
gur,,lac̣,sheep,,lac̣,,schmidt
gil,,éji,ewe,,éji,,schmidt
gil,,ijíili,ewe,,ijíili,,schmidt
koh,,eš,ewe,,eš,,schmidt
gur,,eš,ewe,,eš,,schmidt
Astor,,eš,ewe,,eš,,schmidt
gil,,karéelo,ram,,karéelo,,schmidt
koh,,karaá,ram,,karaá,,schmidt
gur,,karaá,ram,,karaá,,schmidt
Astor,,karéelo,ram,,karéelo,,schmidt
gil,,un,ram,,un,,schmidt
gur,,šaróoṭu,ram,,šaróoṭu,,schmidt
gil,,jon,snake,,jon,,schmidt
gur,,jon,snake,,jon,,schmidt
Astor,,jon,snake,,jon,,schmidt
koh,,judraá,snake,,judraá,,schmidt
gil,,phacoó,tail,,phacoó,,schmidt
koh,,lamṭoó,tail,,lamṭoó,,schmidt
gur,,lamóoṭu,tail,,lamóoṭu,,schmidt
gur,,lamṭoó,tail,,lamṭoó,,schmidt
Astor,,lamóṭi,tail,,lamóṭi,,schmidt
gil,,iškáar,wasp,,iškáar,,schmidt
koh,,c̣ubúu,wasp,,c̣ubúu,,schmidt
Astor,,ẓombuú,wasp,,ẓombuú,,schmidt
gur,,bu~yaári,wasp,,bu~yaári,,schmidt
gil,,phalaá,apple,,phalaá,,schmidt
koh,,paloó,apple,,paloó,,schmidt
gur,,paloó,apple,,paloó,,schmidt
Astor,,paloó,apple,,paloó,,schmidt
gil,,jaroóṭi,apricot,,jaroóṭi,,schmidt
koh,,ẓaroóṭo,apricot,,ẓaroóṭo,,schmidt
gur,,jaroóṭɨ,apricot,,jaroóṭɨ,pl.,schmidt
Astor,,jaroóṭi,apricot,,jaroóṭi,,schmidt
gur,,phaṭóor,apricot,,phaṭóor,,schmidt
gil,,dílo,bark (of tree),,dílo,,schmidt
koh,,dílo,bark (of tree),,dílo,,schmidt
gur,,delú,bark (of tree),,delú,,schmidt
Astor,,dílo,bark (of tree),,dílo,,schmidt
gil,,yóo,barley,,yóo,,schmidt
koh,,yóo,barley,,yóo,,schmidt
gur,,yóo,barley,,yóo,,schmidt
Astor,,yóo,barley,,yóo,,schmidt
koh,,jóo~ẓi,birch,,jóo~ẓi,,schmidt
gur,,jóoji,birch,,jóoji,,schmidt
Astor,,jóo~ẓi,birch,,jóo~ẓi,,schmidt
gil,,buc̣,birch,,buc̣,,schmidt
gil,,phuluúṣ,cedar,,phuluúṣ,,schmidt
koh,,phulúuẓo,cedar,,phulúuẓo,,schmidt
gur,,déva daár,cedar,,déva daár,,schmidt
gur,,cíi,cedar,,cíi,,schmidt
Astor,,cilíi,cedar,,cilíi,,schmidt
gil,,phaág,fig (fruit),,phaág,,schmidt
koh,,phagwíi kúla,fig (fruit),,phagwíi kúla,,schmidt
Astor,,pfaák,fig (fruit),,pfaák,,schmidt
gur,,káa~ á~šɨp,fig (fruit),,káa~ á~šɨp,,schmidt
gur,,phaṭóoru,fig (fruit),,phaṭóoru,,schmidt
gil,,j̣ac̣,grape(s),,j̣ac̣,,schmidt
koh,,ẓac̣,grape(s),,ẓac̣,,schmidt
gur,,daṣ,grape(s),,daṣ,,schmidt
gur,,dáṣṭom,grape(s),,dáṣṭom,,schmidt
Astor,,j̣ac̣,grape(s),,j̣ac̣,,schmidt
gil,,kac̣,grass/fodder,,kac̣,,schmidt
koh,,kac̣,grass/fodder,,kac̣,,schmidt
gur,,kac̣,grass/fodder,,kac̣,,schmidt
gil,,car,grass/fodder,,car,,schmidt
gil,,páṭo,leaf,,páṭo,,schmidt
koh,,páṭho,leaf,,páṭho,,schmidt
gur,,páṭu,leaf,,páṭu,,schmidt
Astor,,páṭo,leaf,,páṭo,,schmidt
gil,,makáy,maize,,makáy,,schmidt
koh,,makái,maize,,makái,,schmidt
gur,,makái,maize,,makái,,schmidt
Astor,,makíi,maize,,makíi,,schmidt
gil,,maróoc̣,mulberry tree,,maróoc̣,,schmidt
koh,,maróoc̣o,mulberry tree,,maróoc̣o,,schmidt
gur,,marúc̣,mulberry tree,,marúc̣,,schmidt
Astor,,maróoc̣,mulberry tree,,maróoc̣,,schmidt
gil,,daṇúu~,pomegranate,,daṇúu~,,schmidt
koh,,daṇúu~,pomegranate,,daṇúu~,,schmidt
gur,,daṇú~,pomegranate,,daṇú~,,schmidt
Astor,,daṇúu~,pomegranate,,daṇúu~,,schmidt
gil,,phaltsí,poplar,,phaltsí,,schmidt
gur,,phra~ts,poplar,,phra~ts,,schmidt
Astor,,phrats,poplar,,phrats,,schmidt
koh,,cheríṣ,root,,cheríṣ,,schmidt
gur,,chiríṣ,root,,chiríṣ,,schmidt
Astor,,chiríṣ,root,,chiríṣ,,schmidt
gil,,mulií,root,,mulií,,schmidt
gil,,bíi,seed,,bíi,,schmidt
koh,,bíi,seed,,bíi,,schmidt
gur,,bíi,seed,,bíi,,schmidt
Astor,,bíi,seed,,bíi,,schmidt
gil,,múṭo,tree,,múṭo,,schmidt
koh,,múṭho,tree,,múṭho,,schmidt
gil,,tom,tree,,tom,,schmidt
koh,,tom,tree,,tom,,schmidt
gur,,tom,tree,,tom,,schmidt
Astor,,tom,tree,,tom,,schmidt
gil,,ac̣hoó,walnut,,ac̣hoó,,schmidt
koh,,ac̣hoó,walnut,,ac̣hoó,,schmidt
gur,,ac̣hoó,walnut,,ac̣hoó,,schmidt
koh,,khakáy,walnut,,khakáy,,schmidt
Astor,,kakái~,walnut,,kakái~,,schmidt
gil,,bew,willow,,bew,,schmidt
koh,,byo~,willow,,byo~,,schmidt
gur,,béi~,willow,,béi~,,schmidt
gil,,zamoók,to beat,,zamoók,,schmidt
koh,,ḍagoón,to beat,,ḍagoón,,schmidt
gur,,kuṭyoónu,to beat,,kuṭyoónu,,schmidt
Astor,,kuṭoónu,to beat,,kuṭoónu,,schmidt
gil,,capoók,to bite,,capoók,,schmidt
koh,,capoón,to bite,,capoón,,schmidt
gur,,capyoónu,to bite,,capyoónu,,schmidt
Astor,,j̣an thoónu,to bite,,j̣an thoónu,,schmidt
gil,,dajoók,to burn (intr.),,dajoók,,schmidt
koh,,dajoón,to burn (intr.),,dajoón,,schmidt
gur,,dajoónu,to burn (intr.),,dajoónu,,schmidt
Astor,,dajoónu,to burn (intr.),,dajoónu,,schmidt
gil,,dayoók,to burn (tr.),,dayoók,,schmidt
koh,,dahoón,to burn (tr.),,dahoón,,schmidt
gur,,dayoónu,to burn (tr.),,dayoónu,,schmidt
Astor,,dayoónu,to burn (tr.),,dayoónu,,schmidt
gil,,wayoók,to come,,wayoók,,schmidt
koh,,ayoón,to come,,ayoón,,schmidt
gur,,oónu,to come,,oónu,,schmidt
gur,,ayoónu,to come,,ayoónu,,schmidt
Astor,,wazoónu,to come,,wazoónu,,schmidt
gil,,roók,to cry,,roók,,schmidt
koh,,roón,to cry,,roón,,schmidt
gur,,roónu,to cry,,roónu,,schmidt
Astor,,roónu,to cry,,roónu,,schmidt
gur,,hívɨ dyoónu,to cry,,hívɨ dyoónu,,schmidt
gil,,miroók,to die,,miroók,,schmidt
koh,,miryoón,to die,,miryoón,,schmidt
gur,,miryoónu,to die,,miryoónu,,schmidt
Astor,,miroónu,to die,,miroónu,,schmidt
gil,,piyoók,to drink,,piyoók,,schmidt
koh,,pyoón,to drink,,pyoón,,schmidt
gur,,piyoónu,to drink,,piyoónu,,schmidt
Astor,,piyoónu,to drink,,piyoónu,,schmidt
gil,,khoók,to eat,,khoók,,schmidt
koh,,khoón,to eat,,khoón,,schmidt
gur,,khoónu,to eat,,khoónu,,schmidt
Astor,,khoónu,to eat,,khoónu,,schmidt
gil,,thar doók,to fly,,thar doók,,schmidt
koh,,thor doón,to fly,,thor doón,,schmidt
gur,,talée dyoónu,to fly,,talée dyoónu,,schmidt
Astor,,hun boónu,to fly,,hun boónu,,schmidt
gil,,doók,to give,,doók,,schmidt
koh,,doón,to give,,doón,,schmidt
gur,,dyoónu,to give,,dyoónu,,schmidt
Astor,,doónu,to give,,doónu,,schmidt
gil,,bujoók,to go,,bujoók,,schmidt
koh,,bojoón,to go,,bojoón,,schmidt
gur,,bojoónu,to go,,bojoónu,,schmidt
Astor,,bujoónu,to go,,bujoónu,,schmidt
gil,,loók,to harvest,,loók,,schmidt
koh,,loón,to harvest,,loón,,schmidt
gur,,lyoónu,to harvest,,lyoónu,,schmidt
gil,,leéc̣ thoók,to harvest,,leéc̣ thoók,,schmidt
Astor,,curúk thoónu,to harvest,,curúk thoónu,,schmidt
gil,,parujoók,to hear,,parujoók,,schmidt
gur,,parjoónu,to hear,,parjoónu,,schmidt
Astor,,parjoónu,to hear,,parjoónu,,schmidt
koh,,ṣuṇoón,to hear,,ṣuṇoón,,schmidt
gil,,maroók,to kill,,maroók,,schmidt
koh,,maroon,to kill,,maroon,,schmidt
gur,,maryoónu,to kill,,maryoónu,,schmidt
Astor,,maroónu,to kill,,maroónu,,schmidt
gil,,daṣṭoók,to know,,daṣṭoók,,schmidt
koh,,lac̣hoón,to know,,lac̣hoón,,schmidt
gur,,daṣṭyoónu,to know,,daṣṭyoónu,,schmidt
Astor,,daṣṭhoónu,to know,,daṣṭhoónu,,schmidt
gil,,su~yoók,to know,,su~yoók,,schmidt
koh,,siyoón,to know,,siyoón,,schmidt
gil,,hayijoók,to laugh,,hayijoók,,schmidt
gil,,hayoók,to laugh,,hayoók,,schmidt
koh,,hazoón,to laugh,,hazoón,,schmidt
gur,,hajoónu,to laugh,,hajoónu,,schmidt
Astor,,hazoónu,to laugh,,hazoónu,,schmidt
gil,,ṭaám boók,to lie (down),,ṭaám boók,,schmidt
gur,,ṭam boónu,to lie (down),,ṭam boónu,,schmidt
gil,,j̣eék boók,to lie (down),,j̣eék boók,,schmidt
koh,,ẓeék boón,to lie (down),,ẓeék boón,,schmidt
Astor,,j̣ek boók,to lie (down),,j̣ek boók,,schmidt
gil,,rayoók,to say,,rayoók,,schmidt
koh,,razoón,to say,,razoón,,schmidt
gur,,rajoónu,to say,,rajoónu,,schmidt
Astor,,razoónu,to say,,razoónu,,schmidt
gil,,pašoók,to see,,pašoók,,schmidt
koh,,pašoón,to see,,pašoón,,schmidt
gur,,pašoónu,to see,,pašoónu,,schmidt
gil,,c̣akoók,to see,,c̣akoók,,schmidt
koh,,c̣akoón,to see,,c̣akoón,,schmidt
gur,,c̣akyoónu,to see,,c̣akyoónu,,schmidt
Astor,,c̣akoónu,to see,,c̣akoónu,,schmidt
gil,,bayoók,to sit,,bayoók,,schmidt
koh,,byoón,to sit,,byoón,,schmidt
gur,,byoónu,to sit,,byoónu,,schmidt
Astor,,biyoónu,to sit,,biyoónu,,schmidt
gil,,soók,to sleep,,soók,,schmidt
gur,,soónu,to sleep,,soónu,,schmidt
Astor,,soónu,to sleep,,soónu,,schmidt
koh,,níiṣ thoón,to sleep,,níiṣ thoón,,schmidt
gil,,cóko book,to stand,,cóko book,,schmidt
koh,,cóko boon,to stand,,cóko boon,,schmidt
gur,,cok boónu,to stand,,cok boónu,,schmidt
Astor,,hun boónu,to stand,,hun boónu,,schmidt
gil,,uthyoók,to stand,,uthyoók,,schmidt
koh,,uthyoón,to stand,,uthyoón,,schmidt
gil,,taroók,to swim,,taroók,,schmidt
koh,,taroón,to swim,,taroón,,schmidt
gil,,tam doók,to swim,,tam doók,,schmidt
gur,,tam dyoónu,to swim,,tam dyoónu,,schmidt
Astor,,tam doónu,to swim,,tam doónu,,schmidt
gur,,núuš dyoónu,to swim,,núuš dyoónu,,schmidt
gil,,yayoók,to walk,,yayoók,,schmidt
koh,,yaazoón,to walk,,yaazoón,,schmidt
gur,,yajoónu,to walk,,yajoónu,,schmidt
Astor,,yazoónu,to walk,,yazoónu,,schmidt
gil,,dujoók,to wash (tr.),,dujoók,,schmidt
koh,,dijaaroón,to wash (tr.),,dijaaroón,,schmidt
gur,,dijaaryoónu,to wash (tr.),,dijaaryoónu,,schmidt
Astor,,dijaroónu,to wash (tr.),,dijaroónu,,schmidt
koh,,básko,all (countable),,básko,,schmidt
gur,,básko,all (countable),,básko,,schmidt
gil,,búṭo,all (countable),,búṭo,sg.,schmidt
Astor,,puúro,all (countable),,puúro,,schmidt
gil,,búṭa,all (uncountable),,búṭa,pl.,schmidt
koh,,búṭa,all (uncountable),,búṭa,,schmidt
gur,,búṭɨ,all (uncountable),,búṭɨ,,schmidt
gur,,láa,all (uncountable),,láa,,schmidt
Astor,,puúro,all (uncountable),,puúro,,schmidt
gil,,báṛo,big,,báṛo,,schmidt
koh,,báṛo,big,,báṛo,,schmidt
gur,,báṛu,big,,báṛu,,schmidt
Astor,,báṛo,big,,báṛo,,schmidt
gil,,c̣íṭo,bitter,,c̣íṭo,,schmidt
koh,,cíṭo,bitter,,cíṭo,,schmidt
gur,,cíṭu,bitter,,cíṭu,,schmidt
Astor,,c̣íṭo,bitter,,c̣íṭo,,schmidt
gil,,kíṇo,black,,kíṇo,,schmidt
koh,,kíṇo,black,,kíṇo,,schmidt
gur,,kíṇu,black,,kíṇu,,schmidt
Astor,,kíṇo,black,,kíṇo,,schmidt
gil,,ṣéwo,blind,,ṣéwo,,schmidt
koh,,ṣéeo,blind,,ṣéeo,,schmidt
gur,,šéeu,blind,,šéeu,,schmidt
Astor,,ṣeéo,blind,,ṣeéo,,schmidt
gil,,šidálo,cold,,šidálo,,schmidt
koh,,c̣hahúu~,cold,,c̣hahúu~,,schmidt
gur,,c̣aúu~,cold,,c̣aúu~,,schmidt
gur,,c̣awúu~,cold,,c̣awúu~,,schmidt
Astor,,c̣aúu~,cold,,c̣aúu~,,schmidt
gil,,súkho,dry,,súkho,,schmidt
koh,,šúkho,dry,,šúkho,,schmidt
gur,,šúku,dry,,šúku,,schmidt
Astor,,šúku,dry,,šúku,,schmidt
gil,,a~ṣ,eight,,a~ṣ,,schmidt
koh,,a~ṣ,eight,,a~ṣ,,schmidt
gur,,a~ṣṭ,eight,,a~ṣṭ,,schmidt
Astor,,a~ṣ,eight,,a~ṣ,,schmidt
gil,,aṣṭáa~y,eighteen,,aṣṭáa~y,,schmidt
koh,,aṣṭáa~i,eighteen,,aṣṭáa~i,,schmidt
gur,,a~ṣṭáai,eighteen,,a~ṣṭáai,,schmidt
Astor,,aṣṭáa~i,eighteen,,aṣṭáa~i,,schmidt
gil,,akáay,eleven,,akáay,,schmidt
koh,,akáai,eleven,,akáai,,schmidt
gur,,akáai,eleven,,akáai,,schmidt
Astor,,akáai,eleven,,akáai,,schmidt
gil,,aápe,few,,aápe,,schmidt
koh,,ápa,few,,ápa,,schmidt
gur,,ápo,few,,ápo,,schmidt
Astor,,ápo,few,,ápo,,schmidt
gur,,jéek,few,,jéek,,schmidt
gil,,panzéy,fifteen,,panzéy,,schmidt
koh,,panzílee,fifteen,,panzílee,,schmidt
gur,,pa~zulé~i~,fifteen,,pa~zulé~i~,,schmidt
Astor,,pazilí~,fifteen,,pazilí~,,schmidt
gil,,poš,five,,poš,,schmidt
koh,,poš,five,,poš,,schmidt
gur,,po~š,five,,po~š,,schmidt
Astor,,po~š,five,,po~š,,schmidt
gil,,díbu-ga ek,forty-one,,díbu-ga ek,,schmidt
koh,,díbu-ga ek,forty-one,,díbu-ga ek,,schmidt
gur,,dúbi-gə ek,forty-one,,dúbi-gə ek,,schmidt
Astor,,díbu-ga ek,forty-one,,díbu-ga ek,,schmidt
gil,,cáar,four,,cáar,,schmidt
koh,,cáar,four,,cáar,,schmidt
gur,,cáar,four,,cáar,,schmidt
Astor,,cáar,four,,cáar,,schmidt
gil,,coóndei,fourteen,,coóndei,,schmidt
koh,,cahú~dee,fourteen,,cahú~dee,,schmidt
gur,,codé~i~,fourteen,,codé~i~,,schmidt
Astor,,coóde~i~,fourteen,,coóde~i~,,schmidt
gil,,ṣek,full,,ṣek,,schmidt
gil,,ṣak,full,,ṣak,,schmidt
gur,,ṣek,full,,ṣek,,schmidt
Astor,,ṣek,full,,ṣek,,schmidt
koh,,phúuṇo,full,,phúuṇo,,schmidt
gil,,míṣṭo,good,,míṣṭo,,schmidt
koh,,míṣṭho,good,,míṣṭho,,schmidt
gur,,míṣṭhu,good,,míṣṭhu,,schmidt
Astor,,míṣṭhu,good,,míṣṭhu,,schmidt
gil,,sam,good,,sam,,schmidt
koh,,sam,good,,sam,,schmidt
gur,,siyóo,good,,siyóo,,schmidt
gil,,níilo,green,,níilo,,schmidt
koh,,níilo,green,,níilo,,schmidt
gur,,níilu,green,,níilu,,schmidt
Astor,,níilu,green,,níilu,,schmidt
gil,,taáto,hot,,taáto,,schmidt
koh,,táto,hot,,táto,,schmidt
gur,,tátu,hot,,tátu,,schmidt
