re,m46,nsiŋ,boil (v),,,,BDBH[1641]
gu,m46,isin,boil (v),,,,GZ65[173]
kh,m46,isin,boil (v),,,,PKED[p81]
ju,m46,isinɔ,boil (v),,,,JLIC[v65]
gt,m46,nsiŋ,boil (v),,,,PGEG[p37]
sa,m46,isin,boil (v),,,,CDES[p39]
mu,m46,isin,boil (v),,,,BMED[p77]
ho,m46,isin,boil (v),,,,DHED[p153]
kw,m46,isiŋ,boil (v),,,,BAHL[p12]
ko,m46,isin,boil (v),,,,korkutxt[12071]
PMu,m47,*dal,cover (v),,,,rau
go,m47,ɖal,cover (v),,,,FR
so,m47,dal,cover (v),,,,RSED[p73]
re,m47,ɖalu,cover (v),,,,BDBH[1210]
gu,m47,ɖal,cover (v),,,,GZ65[80]
kh,m47,ɖal,cover (v),,,,PKED[p42]
ju,m47,ɖan,cover (v),,,,MJTL[p96]
gt,m47,ɖa,cover (v),,,,PGEG[p16]
sa,m47,dapal/dalo̠p',cover (v),,,,CDES[p40]
mu,m47,dapal/dālob,cover (v),,,,BMED[p35/36]
ho,m47,dapal/dalop,cover (v),,,,HOGV[p153]
ko,m47,da:l,cover (v),,,,NKEV[p299]
PMu,m48,*saˀp,grab (v),,,,rau
so,m48,(sakab),grab (v),,,,RSED[p246]
re,m48,sop',grab (v),,,,BDBH[2748]
gu,m48,sob,grab (v),,,,GGEG[p113]
kh,m48,(suˀb),grab (v),,,,PKED[p188]
ju,m48,sɔb,grab (v),,,,PJDW[p277]
gt,m48,saʔ,grab (v),,,,PGEG[p42]
sa,m48,sap',grab (v),,,,CDES[p28]
mu,m48,sa:b,grab (v),,,,BMED[p163]
ho,m48,sab,grab (v),,,,DHED[p296]
kw,m48,sa:b,grab (v),,,,BAHL[pdfp131]
ko,m48,sa:p,grab (v),,,,NKEV[p337]
PMu,m49,*tv₂₄l,bury (v),,,,rau
go,m49,tul,bury (v),,,,FR
so,m49,til,bury (v),,,,RSED[p288]
re,m49,ti,bury (v),,,,BDBH[1360]
gu,m49,til,bury (v),,,,GZ65[408]
kh,m49,til,bury (v),,,,PKED[p199]
ju,m49,tir,bury (v),,,,PJDW[p284]
sa,m49,(til),bury (v),,,,RSED[p288]
mu,m49,(til),bury (v),,,,RSED[p288]
kw,m49,ti:l,bury (v),,,,BAHL[p82]
PMu,m50,*tv₁₉ŋv₂₅n/tv₁₉nv₂₅ŋ,stand (v),,,,rau
go,m50,tinaŋ,stand (v),,,,FR
so,m50,tanaŋ,stand (v),,,,RSED[p]
re,m50,toŋ,stand (v),,,,BDBH[1490]
gu,m50,tunon,stand (v),,,,AG08[p662]
kh,m50,tuŋon,stand (v),,,,PKED[p201]
ju,m50,toŋon,stand (v),,,,PJDW[p287]
gt,m50,thwaN,stand (v),,,,PGEG[p46]
sa,m50,teŋgon,stand (v),,,,CDES[p186]
mu,m50,tiŋun,stand (v),,,,BMED[p187]
ho,m50,tiŋgu,stand (v),,,,HOGV[p180]
ko,m50,ʈengene,stand (v),,,,NKEV[p342]
PMu,m51,*goˀc/goj,die (v),,,,rau
go,m51,(kiˀd),die (v),,,,FR
so,m51,(kajed),die (v),,,,RSED[p133]
re,m51,goĭ,die (v),,,,BDBH[975]
gu,m51,goj,die (v),,,,ZG65[139]
kh,m51,goˀj,die (v),,,,PKED[p63]
ju,m51,gɔɟ,die (v),,,,PJDW[p197]
gt,m51,gweʔ,die (v),,,,PGEG[p23]
sa,m51,go̠c',die (v),,,,CDES[p51]
mu,m51,goj,die (v),,,,BMED[p61]
ho,m51,goj,die (v),,,,DHED[p115]
kw,m51,goej,die (v),,,,BAHL[p46]
ko,m51,go,die (v),,,,NKEV[p306]
PMu,m52,*ɲv₂₆r,run (v),,,,rau
go,m52,jer,run (v),,,,FR
so,m52,jer,run (v),,,,RSED[p88]
re,m52,ur,run (v),,,,BDBH[155]
kh,m52,yar,run (v),,,,DSKH[12601]
gt,m52,wir,run (v),,,,PGEG[p9]
sa,m52,ɲir,run (v),,,,CDES[p164]
mu,m52,nir,run (v),,,,BMED[p132]
ho,m52,nir,run (v),,,,DHED[p246]
kw,m52,ɲir,run (v),,,,BAHL[p66]
ko,m52,niɽe,run (v),,,,NKEV[p328]
PMu,m53,*tᵊme,new,,,,rau
go,m53,tḛmi,new,,,,FR
so,m53,tamme,new,,,,RSED[p277]
re,m53,time,new,,,,BDBH[1383]
gu,m53,time,new,,,,ZG65[410]
kh,m53,tonme,new,,,,PKED[p289]
gt,m53,tmi,new,,,,PGEG[p125]
sa,m53,(nãwã),new,,,,CDES[p128]
mu,m53,(nawã),new,,,,BMED[p127]
ho,m53,(nama),new,,,,HOGV[p168]
ko,m53,(uni),new,,,,NKEV[345]
PMu,m54,A:*boŋtel; B:*bitkil,buffalo,,,,rau
go,m54,boŋtel,buffalo,,,,FR
so,m54,boŋtel,buffalo,,,,RSED[p62]
re,m54,buŋte,buffalo,,,,BDBH[1917]
gu,m54,boŋtel,buffalo,,,,AG08[p647]
kh,m54,boŋtel,buffalo,,,,PKED[p36]
gt,m54,buNʈi,buffalo,,,,PGEG[p13]
sa,m54,bitkil,buffalo,,,,CDES[p23]
ko,m54,biʈkhil,buffalo,,,,NKEV[p294]
PMu,m55,*v₁₄sər,dry,,,,rau
go,m55,asar,dry,,,,FR
so,m55,asar,dry,,,,RSED[p42]
re,m55,nsor,dry,,,,BDBH[1657]
gu,m55,usor,dry,,,,AG08[p650]
kh,m55,kosor,dry,,,,PKED[p155]
ju,m55,kosor,dry,,,,PJDW[p229]
gt,m55,nswar,dry,,,,PGEG[p37]
PMu,m56,*k₂aˀp,bite (v),,,,rau
go,m56,(kuˀb),bite (v),,,,FR
so,m56,(küb/kib/kaib),bite (v),,,,RSED[p144]
re,m56,op,bite (v),,,,BDBH[337]
gu,m56,ob,bite (v),,,,JV
kh,m56,hapkay,bite (v),,,,PKED[p73]
gt,m56,haʔ,bite (v),,,,PGEG[p24]
sa,m56,hap',bite (v),,,,CDES[p17]
mu,m56,ha:b,bite (v),,,,BMED[p64]
ho,m56,hab,bite (v),,,,DHED[p124]
kw,m56,ha:p,bite (v),,,,BAHL[p146]
ko,m56,khap,bite (v),,,,NKEV[p320]
PMu,m57,*peˀt,blow (v),,,,rau
go,m57,peˀd,blow (v),,,,FR
so,m57,ped,blow (v),,,,RSED[p212]
re,m57,peʔ,blow (v),,,,BDBH[1759]
gu,m57,peɖ,blow (v),,,,JV
kh,m57,pɛˀɖ,blow (v),,,,PJED[p156]
ju,m57,perɔ,blow (v),,,,JLIC[v60]
gt,m57,piʔ,blow (v),,,,PGEG[p38]
sa,m57,phe̠t',blow (v),,,,CDES[p142]
PMu,m58,*geˀp,burn (vi),,,,rau
go,m58,geˀb,burn (vi),,,,FR
so,m58,tuŋge:b,burn (vi),,,,RSED[p298]
re,m58,gep',burn (vi),,,,BDBH[967]
gu,m58,geb,burn (vi),,,,GZ65[123]
kh,m58,geb,burn (vi),,,,PKED[p61]
gt,m58,giʔ,burn (vi),,,,PGEG[p19]
PMu,m59,A:*miɲam; B:majom,blood,,,,rau
go,m59,miam,blood,,,,FR
so,m59,miɲam,blood,,,,RSED[p177]
gu,m59,iam,blood,,,,GZ63[325]
kh,m59,iɲam,blood,,,,PKED[p115]
ju,m59,iɲam/iɲɑm,blood,,,,PJDW[p208]
gt,m59,mia,blood,,,,PGEG[p33]
sa,m59,maNyaNM,blood,,,,CDES[p18]
mu,m59,ma:yom,blood,,,,BMED[p116]
ho,m59,mayom,blood,,,,HOGV[p149]
ko,m59,mayum,blood,,,,NKEV[p325]
PMu,m60,*soŋ,buy/sell (vt),,,,rau
go,m60,oŋ,buy/sell (vt),,,,FR
re,m60,suŋ,buy/sell (vt),,,,BDBH[2635]
gu,m60,soŋ,buy/sell (vt),,,,GZ65[370]
kh,m60,soŋ,buy/sell (vt),,,,PKED[p185]
ju,m60,soŋ,buy/sell (vt),,,,PJDW[p278]
gt,m60,so,buy/sell (vt),,,,PGEG[p42]
PMu,m61,*sv₆bv₁₂l,sweet,,,,rau
re,m61,subu,sweet,,,,BDBH[2665]
gu,m61,subul,sweet,,,,AG08[p651]
kh,m61,sebol,sweet,,,,PKED[p180]
sa,m61,sebel,sweet,,,,CDES[p1194]
mu,m61,sibil,sweet,,,,EMV13[p3943]
ho,m61,sibil,sweet,,,,DHED[p316]
kw,m61,sebel,sweet,,,,DSKW[21820]
ko,m61,simil,sweet,,,,NKEV[p338]
PMu,m62,*tv₃ŋ,kindle (v),,,,rau
go,m62,tuŋ,kindle (v),,,,FR
so,m62,tuŋa:l,kindle (v),,,,RSED[p297]
kh,m62,tuŋgal,kindle (v),,,,HLKS[V324]
gt,m62,toŋ,kindle (v),,,,PGEG[p42]
sa,m62,tiŋgi,kindle (v),,,,BSDV5[p461]
mu,m62,tiŋ,kindle (v),,,,BMED[p187]
ho,m62,tiɲ,kindle (v),,,,DHED[p353]
ko,m62,ʈingi,kindle (v),,,,NKEV[p343]
PMu,m63,*lv₂₉ˀc,stomach,,,,rau
so,m63,(lo:ˀɟ),stomach,,,,RSED[p163]
re,m63,suloĭ,stomach,,,,BDBH[2692]
gu,m63,suloj,stomach,,,,AG08[p651]
kh,m63,la(i)ˀj,stomach,,,,PKED[p119]
ju,m63,(lai),stomach,,,,JLIC[n57]
gt,m63,slweʔ,stomach,,,,PGEG[p43]
sa,m63,lac',stomach,,,,CDES[p188]
mu,m63,la:iˀ,stomach,,,,BMED[p101]
ho,m63,la:iʔ,stomach,,,,DHED[p204]
kw,m63,la:i:ʔ,stomach,,,,BAHL[p123]
ko,m63,la:j,stomach,,,,NKEV[p323]
PMu,m64,*mv₄raŋ,big,,,,rau
so,m64,maraŋ/məraŋ,big,,,,RSED[p173/167]
re,m64,munaʔ,big,,,,BDBH[2121]
gu,m64,(moɖo),big,,,,AG08[p663]
gt,m64,mnaʔ,big,,,,PGEG[35]
sa,m64,maraŋ,big,,,,CDES[p17]
mu,m64,maraŋ,big,,,,BMED[p220]
ho,m64,maraŋ,big,,,,DHED[p225]
PMu,m65,*əsel,white,,,,rau
go,m65,asel,white,,,,FR
kh,m65,osel,white,,,,PKED[p216]
sa,m65,e̠se̠l,white,,,,BSD2[p343]
mu,m65,esel,white,,,,BMED[p56]
ho,m65,esel,white,,,,DHED[p102]
kw,m65,hesel,white,,,,BAHL[p149]
ko,m65,esel,white,,,,HLKS[V255]
PMu,m66,*bv₁₆rv₁₇(ˀp/ˀk),lungs,,,,rau
go,m66,buroˀb,lungs,,,,FR
so,m66,bəro:,lungs,,,,RSED[p46]
re,m66,buruk',lungs,,,,BDBH[1936]
gu,m66,buroʔ,lungs,,,,DSGU[4101]
ju,m66,(buru),lungs,,,,JLIC[n49]
gt,m66,breʔ,lungs,,,,PGEG[p14]
sa,m66,bo̠ro̠,lungs,,,,CDES[p116]
mu,m66,(borkod'),lungs,,,,BMED[p25]
ho,m66,(borkoɖ),lungs,,,,DHED[p45]
kw,m66,boro,lungs,,,,BAHL[p112]
ko,m66,(bor),lungs,,,,DSKO[4141]
PMu,m67,*v₁₅li,liquor,,,,rau
go,m67,ali,liquor,,,,FR
so,m67,əli/ali,liquor,,,,RSED[p8]
re,m67,ili,liquor,,,,BDBH[120]
gu,m67,ili,liquor,,,,AG08[p672]
mu,m67,ili,liquor,,,,BMED[p75]
ho,m67,ili,liquor,,,,DHED[p151]
PMu,m68,*ruᴺku(ˀp/ˀk),husked rice,,,,rau
go,m68,ruŋk,husked rice,,,,FR
so,m68,rʊŋkʊ,husked rice,,,,RSED[p239]
re,m68,ruŋku,husked rice,,,,BDBH[2291]
gu,m68,rukug,husked rice,,,,AG08[p672]
kh,m68,ruŋkuˀb/rumkuˀb,husked rice,,,,PKED[p171]
ju,m68,ruŋkub,husked rice,,,,PJDW[p269]
gt,m68,rkoʔ,husked rice,,,,PGEG[p41]
mu,m68,(rukhaɽ),husked rice,,,,BMED[p163]
PMu,m69,*ɟəlu,meat,,,,rau
so,m69,ɟelu:,meat,,,,RSED[p123]
re,m69,sili/seli,meat,,,,BDBH[2599/2731]
gu,m69,seli,meat,,,,AG08[p674]
gt,m69,cili,meat,,,,PGEG[p15]
sa,m69,jel,meat,,,,CDES[p120]
mu,m69,jilu,meat,,,,BMED[p83]
ho,m69,jilu,meat,,,,DHED[p165]
ko,m69,jilu,meat,,,,NKEV[p311]
PMu,m70,*uli,mango (ripe),,,,rau
so,m70,u:l,mango (ripe),,,,RSED[p304]
re,m70,uli,mango (ripe),,,,BDBH[171]
gu,m70,ili,mango (ripe),,,,DSGU[4032]
ju,m70,(holɛ),mango (ripe),,,,PJDW[p205]
gt,m70,uli,mango (ripe),,,,PGEG[p7]
sa,m70,ul,mango (ripe),,,,CDES[p118]
mu,m70,uli,mango (ripe),,,,BMED[p192]
ho,m70,uli,mango (ripe),,,,DHED[p370]
kw,m70,u:l,mango (ripe),,,,BAHL[p19]
PMu,m71,A:*roj; B:*roko,fly,,,,rau
go,m71,aroj,fly,,,,FR
so,m71,əro:j,fly,,,,RSED[p14]
re,m71,(ayoŋ/ayuŋ),fly,,,,BDBH[39]
gu,m71,uroi,fly,,,,JV
kh,m71,(kɔnɖɔi),fly,,,,HLKS[K356]
gt,m71,nɖroe,fly,,,,PGEG[p36]
sa,m71,ro̠,fly,,,,CDES[p76]
mu,m71,roko,fly,,,,BMED[p161]
ho,m71,roko,fly,,,,DHED[p291]
kw,m71,roʔo,fly,,,,DSKW[19600]
ko,m71,ruku,fly,,,,NKEV[p335]
PMu,m72,*saŋsaŋ,turmeric/yellow,,,,rau
go,m72,saŋsaŋ,turmeric/yellow,,,,FR
so,m72,sansaŋ,turmeric/yellow,,,,RSED[249]
re,m72,saŋsaŋ,turmeric/yellow,,,,BDBH[400]
gu,m72,saŋsaŋ,turmeric/yellow,,,,GZ63[226]
kh,m72,saŋsaŋ,turmeric/yellow,,,,PKED[p176]
ju,m72,saŋsaŋ,turmeric/yellow,,,,PJDW[p268]
gt,m72,ssia,turmeric/yellow,,,,PGEG[p42]
sa,m72,sasaŋ,turmeric/yellow,,,,CDES[p230]
mu,m72,sasaŋ,turmeric/yellow,,,,BMED[p157]
ho,m72,sasaŋ,turmeric/yellow,,,,DHED[p307]
ko,m72,sasan,turmeric/yellow,,,,DSKO[24491]
PMu,m73,*lutur,ear,,,,rau
go,m73,luˀd,ear,,,,FR
so,m73,luˀd,ear,,,,RSED[p165]
re,m73,luntur,ear,,,,BDBH[2386]
gu,m73,litir,ear,,,,AG08[p652]
kh,m73,lutur,ear,,,,PKED[p127]
ju,m73,lutur/lutuʔ,ear,,,,PJDW[p239]
gt,m73,nlug,ear,,,,PGEG[p36]
sa,m73,lutur,ear,,,,CDES[p60]
mu,m73,lutur,ear,,,,BMED[p110]
ho,m73,lutur,ear,,,,DHED[p216]
kw,m73,lutur,ear,,,,BAHL[p128]
ko,m73,lutur,ear,,,,NKEV[p324]
PMu,m74,*muuˀ,nose,,,,rau
go,m74,muʔ,nose,,,,FR
so,m74,mu:ʔ,nose,,,,RSED[p179]
re,m74,nseʔmiʔ,nose,,,,BDBH[1653]
gu,m74,miʔ,nose,,,,GZ63[262]
kh,m74,romoŋ/romoˀɖ,nose,,,,PKED[p170]
ju,m74,motɛɟ,nose,,,,PJDW[p245]
gt,m74,mmu,nose,,,,PGEG[p34]
sa,m74,muN,nose,,,,CDES[p129]
mu,m74,mu/muhu,nose,,,,BMED[p121]
ho,m74,muwa/muʈa,nose,,,,DHED[p238]
kw,m74,hu:mu:,nose,,,,DSKW[23180]
ko,m74,mu:,nose,,,,NKEV[p327]
PMu,m75,*siŋi,sun,,,,rau
re,m75,siŋi,sun,,,,BDBH[2543]
gu,m75,siŋi,sun,,,,JV
kh,m75,siŋ,sun,,,,PKED[p183]
ju,m75,siŋ,sun,,,,PJDW[p244]
gt,m75,sni,sun,,,,PGEG[p34]
sa,m75,siɲ,sun,,,,CDES[p193]
mu,m75,siŋi,sun,,,,BMED[p174]
ho,m75,siŋi,sun,,,,DHED[p319]
kw,m75,si:ŋ,sun,,,,BAHL[p136]
PMu,m76,*daˀp,cover (v),,,,rau
go,m76,ɖaˀb,cover (v),,,,FR
so,m76,dab,cover (v),,,,RSED[p71]
re,m76,ɖab,cover (v),,,,BDBH[1197]
kh,m76,dab,cover (v),,,,PKED
sa,m76,dap',cover (v),,,,CDSE[p20]
mu,m76,da:p,cover (v),,,,BMED[p32]
kw,m76,da:b,cover (v),,,,BAHL[p86]
PMu,m77,*gəle,ear of corn,,,,rau
go,m77,gali,ear of corn,,,,FR
so,m77,gale,ear of corn,,,,RSED[p96]
re,m77,gileker,ear of corn,,,,DSBO[11781]
gu,m77,gile,ear of corn,,,,GTXT[7791]
kh,m77,gɔlɛ,ear of corn,,,,HLKS[V182]
ju,m77,(ɔnɔ),ear of corn,,,,PJDW[p255]
gt,m77,(konto-ja),ear of corn,,,,PGEG[p28]
sa,m77,gele,ear of corn,,,,CDES[p185]
mu,m77,gele,ear of corn,,,,EM[p1418]
ho,m77,gele,ear of corn,,,,DHED[p111]
kw,m77,geleʔ,ear of corn,,,,BAHL[p45]
ko,m77,(kelʈa),ear of corn,,,,NKEV[p317]
PMu,m78,*bar,two,,,,rau
go,m78,bagu,two,,,,FR
so,m78,bar,two,,,,RSED[p48]
re,m78,mbaʔr,two,,,,BDBH[2214]
gu,m78,umbar,two,,,,AG08[p646]
kh,m78,ubar,two,,,,PKED[p205]
ju,m78,umba,two,,,,PJDW[p291]
gt,m78,mbar,two,,,,PGEG[p34]
sa,m78,bar,two,,,,CSED[p42]
mu,m78,baria,two,,,,BMED[p20]
ho,m78,bar,two,,,,DHED[p27]
ko,m78,ba:r,two,,,,NKEV[293]
PMu,m79,*ɟa; ɟaaˀ; ɟaˀt,additive.particle,,,,rau
go,m79,zaˀd,additive.particle,,,,FR
so,m79,ɟa:,additive.particle,,,,RSED[p117]
re,m79,sa,additive.particle,,,,BDBH[2547]
gu,m79,sa,additive.particle,,,,AG08[p649]
kh,m79,ja,additive.particle,,,,HLKS[V1]
ju,m79,ɟan,additive.particle,,,,PJDW[p211]
sa,m79,ja,additive.particle,,,,BSD3[p216]
mu,m79,ja:,additive.particle,,,,BMED[p77]
ho,m79,ja:,additive.particle,,,,DHED[p155]
kw,m79,ja'',additive.particle,,,,DSKW[09330]
ko,m79,ja,additive.particle,,,,DSKO[12141]
PMu,m80,*gam,say (v),,,,rau
so,m80,gam,say (v),,,,RSED[p96]
gu,m80,gam,say (v),,,,Z1965[121]
kh,m80,gam,say (v),,,,PKED[p57]
ju,m80,gam,say (v),,,,PJDW[p194]
sa,m80,gam,say (v),,,,CSED[p176]
mu,m80,gamu,say (v),,,,HLKS[V12]
ho,m80,gamu,say (v),,,,HLKS[V12]
PMu,m81,*maraˀk,peacock,,,,rau
go,m81,marraʔ,peacock,,,,FR
so,m81,ma:ra:,peacock,,,,RSED[p173]
gu,m81,maraʔ,peacock,,,,SAAW[p1]
kh,m81,maraʔ,peacock,,,,PKED[p131]
ju,m81,marag,peacock,,,,PJDW[p242]
sa,m81,marak',peacock,,,,CSED[p407]
mu,m81,ma:ra:,peacock,,,,BMED[p114]
ho,m81,mara:,peacock,,,,DHED[p225]
kw,m81,mara:q,peacock,,,,BAHL[p117]
ko,m81,mara,peacock,,,,NKEV[p324]
PMu,m82,*ɟv₃₆lv₃₇N,long/tall,,,,rau
go,m82,zuleŋa,long/tall,,,,FR
so,m82,ɟele:n,long/tall,,,,RSED[p123]
re,m82,sileŋ,long/tall,,,,BDBH[2601]
gu,m82,sileɲ,long/tall,,,,JV
kh,m82,"jhelo(g,b,m)",long/tall,,,,PKED[p92]
ju,m82,ɟaliŋ,long/tall,,,,PJDW[210]
gt,m82,clæ,long/tall,,,,PGEG[p15]
sa,m82,jeleɲ,long/tall,,,,CSED[p260]
mu,m82,jiliŋ,long/tall,,,,BMED[p83]
ho,m82,jiliɲ,long/tall,,,,DHED[p165]
PMu,m83,*tv₁₅rel,ebony,,,,rau
so,m83,tarel,ebony,,,,RSED[p138]
re,m83,tire,ebony,,,,BDBH[1390]
kh,m83,ti(ɽr)(ei)l,ebony,,,,PKED[p200]
ju,m83,tɛrɛn,ebony,,,,PJDW[p285]
gt,m83,tre,ebony,,,,PGEG[p46]
sa,m83,terel,ebony,,,,CSED[p626]
mu,m83,tiril,ebony,,,,BMED[p188]
ho,m83,tiril,ebony,,,,DHED[p355]
PMu,m84,*sv₆l₁₂ˀp,gazelle,,,,rau
go,m84,alu'b,gazelle,,,,FR
so,m84,əle:b,gazelle,,,,RSED[p7]
re,m84,sulup,gazelle,,,,BDBH[2688]
gu,m84,sulub,gazelle,,,,GGEG[p116]
kh,m84,selhob,gazelle,,,,PKED[p180]
ju,m84,silib,gazelle,,,,PJDW[p278]
gt,m84,sloʔ,gazelle,,,,PGEG[p43]
sa,m84,selep',gazelle,,,,CSED[p571]
mu,m84,silib,gazelle,,,,BMED[p173]
ho,m84,silib,gazelle,,,,DHED[p317]
kw,m84,seleb,gazelle,,,,DSKW[21960]
PMu,m85,*pəˀt,cross (v),,,,rau
go,m85,pa'd,cross (v),,,,FR
so,m85,pad,cross (v),,,,RSED[p200]
re,m85,poʔ,cross (v),,,,BDBH[1793]
gu,m85,poɖ,cross (v),,,,DSGU[18931]
kh,m85,paro(m),cross (v),,,,PKED[p155]
ju,m85,(pakea),cross (v),,,,DSJU[25131]
gt,m85,pwaʔ,cross (v),,,,PGEG[p39]
sa,m85,par,cross (v),,,,CSED[p474]
mu,m85,pa:rom,cross (v),,,,BMED[p144]
ho,m85,parom,cross (v),,,,DHED[p262]
kw,m85,parom,cross (v),,,,BAHL[p97]
ko,m85,pa:r,cross (v),,,,NKEV[p331]
PMu,m86,*ten,trample (v),,,,rau
go,m86,tin,trample (v),,,,FR
gu,m86,ten,trample (v),,,,Z1965[402]
kh,m86,ten,trample (v),,,,PKED[p199]
gt,m86,(ʈe),trample (v),,,,PGEG[p46]
sa,m86,ten,trample (v),,,,CSED[p624]
mu,m86,ʈhen,trample (v),,,,BMED[p185]
ho,m86,ten,trample (v),,,,DHED[p347]
kw,m86,ten,trample (v),,,,DSKW[1275]
ko,m86,ten,trample (v),,,,DSKO[26831]
PMu,m87,*sv₃₀n,chase (v),,,,rau
go,m87,san,chase (v),,,,FR
so,m87,san,chase (v),,,,RSED[p248]
re,m87,sensen,chase (v),,,,BDBH[2714]
kh,m87,san,chase (v),,,,PKED[p176]
ju,m87,(saŋgem),chase (v),,,,PJDW[p273]
sa,m87,sen,chase (v),,,,CSED[p572]
mu,m87,sen,chase (v),,,,BMED[p172]
ho,m87,sen,chase (v),,,,DHED[p311]
kw,m87,sen,chase (v),,,,BAHL[p138]
ko,m87,sen(e),chase (v),,,,NKEV[p337]
PMu,m88,*ɲam,get (v),,,,rau
so,m88,ɲam,get (v),,,,RSED[p186]
kh,m88,ɲam,get (v),,,,PKED[p140]
sa,m88,ɲam,get (v),,,,CSED[p434]
mu,m88,na:m,get (v),,,,BMED[p126]
ho,m88,nam,get (v),,,,DHED[p241]
kw,m88,ɲa:m,get (v),,,,BAHL[p66]
ko,m88,na,get (v),,,,NKEV[p327]
PMu,m89,*gur,fall/rain (v),,,,rau
go,m89,gur,fall/rain (v),,,,FR
so,m89,gur,fall/rain (v),,,,RSED[p92]
re,m89,gur,fall/rain (v),,,,BDBH[914]
gu,m89,gir,fall/rain (v),,,,Z1965[132]
kh,m89,gur,fall/rain (v),,,,PKED[p68]
ju,m89,gur,fall/rain (v),,,,PJDW[p200]
gt,m89,gur,fall/rain (v),,,,PGEG[p21]
sa,m89,gur,fall/rain (v),,,,CSED[p207]
mu,m89,gur,fall/rain (v),,,,EMV5[p1535]
ho,m89,gur,fall/rain (v),,,,DHED[p122]
ko,m89,guru,fall/rain (v),,,,DSKO[10541]
PMu,m90,*uˀt,drink/swallow (v),,,,rau
re,m90,uʔ,drink/swallow (v),,,,BDBH[181]
gu,m90,iɖ,drink/swallow (v),,,,AG08[p664]
kh,m90,uˀd,drink/swallow (v),,,,PKED[p205]
ju,m90,ur/uɖ,drink/swallow (v),,,,PJDW[p292]
gt,m90,ug,drink/swallow (v),,,,PGEG[p6]
sa,m90,ut',drink/swallow (v),,,,CSED[p674]
mu,m90,ud',drink/swallow (v),,,,BMED[p191]
ho,m90,uɖ,drink/swallow (v),,,,DHED[p369]
kw,m90,u:ɖ,drink/swallow (v),,,,BAHL[p18]
ko,m90,u:ʈ,drink/swallow (v),,,,NKEV[p346]
PMu,m91,*iˀc,defecate (v),,,,rau
go,m91,ḭj / iˀɟ,defecate (v),,,,FR
so,m91,gad-iɟ,defecate (v),,,,RSED[p94]
re,m91,ik',defecate (v),,,,BDBH[88]
gu,m91,ig,defecate (v),,,,AG08[p652]
kh,m91,iˀj,defecate (v),,,,DSKH[12711]
ju,m91,ij,defecate (v),,,,DSJU[13371]
gt,m91,æg,defecate (v),,,,PGEG[p4]
sa,m91,ic',defecate (v),,,,CSED[p244]
mu,m91,ij',defecate (v),,,,BMED[p75]
ho,m91,iiʔ,defecate (v),,,,DHED[p150]
kw,m91,i:q,defecate (v),,,,BAHL[p16]
ko,m91,ich,defecate (v),,,,NKEV[p310]
PMu,m92,*bəˀt,contain/block (v),,,,rau
go,m92,baˀd,contain/block (v),,,,FR
so,m92,bad,contain/block (v),,,,RSED[p47]
re,m92,boʔ,contain/block (v),,,,BDBH[2027]
gu,m92,bod,contain/block (v),,,,Z1965[59]
gt,m92,boaʔ,contain/block (v),,,,PGEG[p11]
sa,m92,be̠t',contain/block (v),,,,BSDV1[p275]
mu,m92,bed',contain/block (v),,,,BMED[p21]
ho,m92,beɖ,contain/block (v),,,,DHED[p33]
PMu,m93,*laˀk,scrape (v),,,,rau
go,m93,laʔ,scrape (v),,,,FR
gu,m93,lag,scrape (v),,,,Z1965[205]
kh,m93,laʔ,scrape (v),,,,PKED[p118]
ju,m93,lag,scrape (v),,,,PJDW[p235]
gt,m93,liaʔ,scrape (v),,,,PGEG[p31]
sa,m93,lak',scrape (v),,,,CSED[p359]
ho,m93,laʔ,scrape (v),,,,DHED[p203]
ko,m93,laʔ,scrape (v),,,,DSKO[17551]
PMu,m94,*roˀc,squeeze/milk (v),,,,rau
go,m94,(ra'd),squeeze/milk (v),,,,FR
so,m94,(rad),squeeze/milk (v),,,,RSED[p226]
re,m94,riʔ,squeeze/milk (v),,,,BDBH[2276]
gu,m94,roj,squeeze/milk (v),,,,DSGU[2071]
kh,m94,roˀj,squeeze/milk (v),,,,PKED[p170]
ju,m94,roɟ,squeeze/milk (v),,,,PJDW[p268]
gt,m94,rweʔ,squeeze/milk (v),,,,PGEG[p41]
sa,m94,roco,squeeze/milk (v),,,,BSDV5[p98]
mu,m94,roeʔ,squeeze/milk (v),,,,EMV12[p3628]
ho,m94,ro:eʔ,squeeze/milk (v),,,,DHED[p290]
kw,m94,roej,squeeze/milk (v),,,,DSKW[19520]
ko,m94,ro(:)c,squeeze/milk (v),,,,NKEV[p335]
PMu,m95,*ɟiŋ(k),porcupine,,,,rau
so,m95,kənɟɪ:ŋ,porcupine,,,,RSED[p131]
re,m95,gisiŋreʔe,porcupine,,,,BDBH[858]
kh,m95,jiŋray,porcupine,,,,PKED[p86]
ju,m95,ɟiŋɛ,porcupine,,,,PJDW[p212]
gt,m95,gcæiŋ,porcupine,,,,PGEG[p22]
sa,m95,jhĩk,porcupine,,,,CSED[p268]
mu,m95,jiki,porcupine,,,,BMED[p82]
ho,m95,jiki,porcupine,,,,DHED[p165]
kw,m95,ji:k,porcupine,,,,DSKW[09500]
ko,m95,jikɽa,porcupine,,,,NKEV[p313]
PMu,m96,*gaˀc,fry/scrape (v),,,,rau
go,m96,gaˀɟ,fry/scrape (v),,,,FR
