ID,gloss,go_form,go_source,so_form,so_source,re_form,re_source,gu_form,gu_source,kh_form,kh_source,ju_form,ju_source,gt_form,gt_source,sa_form,sa_source,mu_form,mu_source,ho_form,ho_source,kw_form,kw_source,ko_form,ko_source,pmunda,gloss,pinnow,mkcd_no,mkcd_form,mkcd_meaning,mkcd_attested
#A0069,meat,—,—,ɟelu:,RSED.p123,sili/seli,BDBH.2599/2731,seli,AG08.p674,―,—,—,—,cili,PGEG.p15,jel,CDES.p120,jilu,BMED.p83,jilu,DHED.p165,—,—,jilu,NKEV.p311,*ɟəlu,meat,V228,—,—,—,—
#A0070,mango (ripe),—,—,u:l,RSED.p304,uli,BDBH.171,ili,DSGU#4032,—,—,(holɛ),PJDW.p205,uli,PGEG.p7,ul,CDES.p118,uli,BMED.p192,uli,DHED.p370,u:l,BAHL.p19,—,—,*uli,mango (ripe),,—,—,—,—
#A0071,fly,aroj,FR,əro:j,RSED.p14,(ayoŋ/ayuŋ),BDBH.39,uroi,JV,(kɔnɖɔi),HLKS.K356,—,—,nɖroe,PGEG.p36,ro̠,CDES.p76,roko,BMED.p161,roko,DHED.p291,roʔo,DSKW.19600,ruku,NKEV.p335,A:*roj; B:*roko,fly,K356,1534,Pre-Proto-Mon-Khmer *ru[wa]y > *ruy; *ruuy; *ruəy; Pre-Proto-Mon- Khmer *ruhay,fly,Khmer / Mon; Nicobaric / Katuic; Bahnaric; Khmuic; Palaungic; Viet-Muong; Central & South Aslian / South Bahnaric
#A0072,turmeric/yellow,saŋsaŋ,FR,sansaŋ,RSED.249,saŋsaŋ,BDBH.400,saŋsaŋ,GZ63.226,saŋsaŋ,PKED.p176,saŋsaŋ,PJDW.p268,ssia,PGEG.p42,sasaŋ,CDES.p230,sasaŋ,BMED.p157,sasaŋ,DHED.p307,—,—,sasan,DSKO#24491,*saŋsaŋ,turmeric/yellow,,—,—,—,—
#A0073,ear,luˀd,FR,luˀd,RSED.p165,luntur,BDBH.2386,litir,AG08.p652,lutur,PKED.p127,lutur/lutuʔ,PJDW.p239,nlug,PGEG.p36,lutur,CDES.p60,lutur,BMED.p110,lutur,DHED.p216,lutur,BAHL.p128,lutur,NKEV.p324,*lutur,ear,V147,1621,*kt₂uur; *kt₂uər,ear,South Bahnaric; Palaungic; ?Katuic / Mon; Khasi
#A0074,nose,muʔ,FR,mu:ʔ,RSED.p179,nseʔmiʔ,BDBH.1653,miʔ,GZ63.262,romoŋ/romoˀɖ,PKED.p170,motɛɟ,PJDW.p245,mmu,PGEG.p34,muN,CDES.p129,mu/muhu,BMED.p121,muwa/muʈa,DHED.p238,hu:mu:,DSKW@23180,mu:,NKEV.p327,*muuˀ,nose,V387,2045,*muh; *muuh; *muus,nose,Mon; Katuic; Bahnaric; Khmuic; Khasi; Aslian; Nicobaric / Palaungic; Central Aslian / Palaungic; VIet-Muong
#A0075,sun,—,—,—,—,siŋi,BDBH.2543,siŋi,JV,siŋ,PKED.p183,siŋ,PJDW.p244,sni,PGEG.p34,siɲ,CDES.p193,siŋi,BMED.p174,siŋi,DHED.p319,si:ŋ,BAHL.p136,—,—,*siŋi,sun,V286,31,*t₂ŋiiʔ,sun; day,Mon; Khmer; Katuic; Bahnaric; Khmuic; Palaungic; Khasi; Viet-Mương; South Aslian; Nicobaric
#A0076,cover (v),ɖaˀb,FR,dab,RSED.p71,ɖab,BDBH.1197,—,—,dab,PKED,—,—,—,—,dap',CDSE.p20,da:p,BMED.p32,—,—,da:b,BAHL.p86,—,—,*daˀp,cover (v),V3,1260/1261,*dəp / *ɗəp; *ɗəəp; *ɗap; *ɗaap; *ɗup; *ɗuup; *ɗuəp; *[ɗ]ip; *ɗiəp,to block; dam / to cover ,Khmer; Katuic; Bahnaric; Palaungic; Viet-Muong // Mon; Khmer; Bahnaric; Palaungic; Khasi; Viet-Muong; Nicobaric / Bahnaric / Khmer; Viet-Muong; Nicobaric / Palaungic; Nicobaric / South Bahnaric; Khasi; Nicobaric / Khmer; North Bahnaric; Palaungic; Viet-Muong; ?South Bahnaric / Mon; North Bahnaric / Khmer / Viet-Muong
#A0077,ear of corn,gali,FR,gale,RSED.p96,gileker,DSBO.11781,gile,GTXT.7791,gɔlɛ,HLKS.V182,(ɔnɔ),PJDW.p255,(konto-ja),PGEG.p28,gele,CDES.p185,gele,EM.p1418,gele,DHED.p111,geleʔ,BAHL.p45,(kelʈa),NKEV.p317,*gəle,ear of corn,V182,1577,*gur; *guər,ear of grain,Palaungic / Khmer
#A0078,two,bagu,FR,bar,RSED.p48,mbaʔr,BDBH.2214,umbar,AG08.p646,ubar,PKED.p205,umba,PJDW.p291,mbar,PGEG.p34,bar,CSED.p42,baria,BMED.p20,bar,DHED.p27,—,—,ba:r,NKEV.293,*bar,two,V49,1562,"Pre-Proto-Mon-Khmer *biʔaar > *ɓaar, Pre-Khmer *[ɓ]ir, Pre-Palaungic &c. *ʔaar",two,Mon; Khmer; Katuic; Bahnaric; Palaung; Khasi; Viet-Muong; Nicobaric; Aslian
#A0079,additive.particle,zaˀd,FR,ɟa:,RSED.p117,sa,BDBH.2547,sa,AG08.p649,ja,HLKS.V1,ɟan,PJDW.p211,,,ja,BSD3.p216,ja:,BMED.p77,ja:,DHED.p155,ja'',DSKW.@09330,ja,DSKO.12141,*ɟa; ɟaaˀ; ɟaˀt,additive.particle,V1,—,—,—,—
#A0080,say (v),—,—,gam,RSED.p96,—,—,gam,Z1965.121,gam,PKED.p57,gam,PJDW.p194,—,—,gam,CSED.p176,gamu,HLKS.V12,gamu,HLKS.V12,—,—,—,—,*gam,say (v),V12,—,—,—,—
#A0081,peacock,marraʔ,FR,ma:ra:,RSED.p173,—,—,maraʔ,SAAW.p1,maraʔ,PKED.p131,marag,PJDW.p242,—,—,marak',CSED.p407,ma:ra:,BMED.p114,mara:,DHED.p225,mara:q,BAHL.p117,mara,NKEV.p324,*maraˀk,peacock,V27,416,*mraik[ ],peacock,Mon; South Bahnaric; Palaungic
#A0082,long/tall,zuleŋa,FR,ɟele:n,RSED.p123,sileŋ,BDBH.2601,sileɲ,JV,"jhelo(g,b,m)",PKED.p92,ɟaliŋ,PJDW.210,clæ,PGEG.p15,jeleɲ,CSED.p260,jiliŋ,BMED.p83,jiliɲ,DHED.p165,—,—,—,—,*ɟv₃₆lv₃₇N,long/tall,V340,740,*jliiŋ (& *jliŋ?); *jla[i]ŋ,long,Mon; Palaungic; South Aslian; Nicobaric / Palaungic
#A0083,ebony,—,—,tarel,RSED.p138,tire,BDBH.1390,—,—,ti(ɽr)(ei)l,PKED.p200,tɛrɛn,PJDW.p285,tre,PGEG.p46,terel,CSED.p626,tiril,BMED.p188,tiril,DHED.p355,—,—,—,—,*tv₁₅rel,ebony,V227,—,—,—,—
#A0084,gazelle,alu'b,FR,əle:b,RSED.p7,sulup,BDBH.2688,sulub,GGEG.p116,selhob,PKED.p180,silib,PJDW.p278,sloʔ,PGEG.p43,selep',CSED.p571,silib,BMED.p173,silib,DHED.p317,seleb,DSKW@21960,—,—,*sv₆l₁₂ˀp,gazelle,V233,—,—,—,—
#A0085,cross (v),pa'd,FR,pad,RSED.p200,poʔ,BDBH.1793,poɖ,DSGU#18931,paro(m),PKED.p155,(pakea),DSJU#25131,pwaʔ,PGEG.p39,par,CSED.p474,pa:rom,BMED.p144,parom,DHED.p262,parom,BAHL.p97,pa:r,NKEV.p331,*pəˀt,cross (v),,—,—,—,—
#A0086,trample (v),tin,FR,—,—,—,—,ten,Z1965.402,ten,PKED.p199,—,—,(ʈe),PGEG.p46,ten,CSED.p624,ʈhen,BMED.p185,ten,DHED.p347,ten,DSKW@1275,ten,DSKO#26831,*ten,trample (v),K306,1153a,*t₁een ,to tread,Katuic; Khmuic
#A0087,chase (v),san,FR,san,RSED.p248,sensen,BDBH.2714,—,—,san,PKED.p176,(saŋgem),PJDW.p273,—,—,sen,CSED.p572,sen,BMED.p172,sen,DHED.p311,sen,BAHL.p138,sen(e),NKEV.p337,*sv₃₀n,chase (v),V300,899,*təɲ,to chase,Khmer; South Bahnaric
#A0088,get (v),—,—,ɲam,RSED.p186,—,—,—,—,ɲam,PKED.p140,—,—,—,—,ɲam,CSED.p434,na:m,BMED.p126,nam,DHED.p241,ɲa:m,BAHL.p66,na,NKEV.p327,*ɲam,get (v),,1243,*cap; *caap; *ciəp; *cip; *cup,to seize,Khmer; South Bahnaric; Central Aslian / Katuic; Nicobaric / North Bahnaric; North & Central Aslian / Khmer; Khmuic / Bahnaric
#A0089,fall/rain (v),gur,FR,gur,RSED.p92,gur,BDBH.914,gir,Z1965.132,gur,PKED.p68,gur,PJDW.p200,gur,PGEG.p21,gur,CSED.p207,gur,EMV5.p1535,gur,DHED.p122,—,—,guru,DSKO#10541,*gur,fall/rain (v),V106,1579,*guur,to fall; be shed,Mon; Palaungic; ?North Aslian
#A0090,drink/swallow (v),—,—,—,—,uʔ,BDBH.181,iɖ,AG08.p664,uˀd,PKED.p205,ur/uɖ,PJDW.p292,ug,PGEG.p6,ut',CSED.p674,ud',BMED.p191,uɖ,DHED.p369,u:ɖ,BAHL.p18,u:ʈ,NKEV.p346,*uˀt,drink/swallow (v),V142,1106,*hut; *huut; *huət; *huc; *huuc; *huəc,to suck; drink,Khmer; ?South Bahnaric; North & Central Aslian; Nicobaric / Khmuic; Palaungic; Viet-Muong / Khmer; South Bahnaric; Palaungic; Nicobaric / South Bahnaric; Central Aslian / Katuic; Bahnaric / North Bahnaric
#A0091,defecate (v),ḭj / iˀɟ,FR,gad-iɟ,RSED.p94,ik',BDBH.88,ig,AG08.p652,iˀj,DSKH#12711,ij,DSJU#13371,æg,PGEG.p4,ic',CSED.p244,ij',BMED.p75,iiʔ,DHED.p150,i:q,BAHL.p16,ich,NKEV.p310,*iˀc,defecate (v),V81,794,*ʔic; *ʔiə[c]; *ʔ[ə]c,excrement; faeces,Mon; North Bahnaric; Aslian / South Bahnaric; Khmuic / Khmer; South Bahnaric; Khasi; Nicobaric
#A0092,contain/block (v),baˀd,FR,bad,RSED.p47,boʔ,BDBH.2027,bod,Z1965.59,—,—,—,—,boaʔ,PGEG.p11,be̠t',BSDV1.p275,bed',BMED.p21,beɖ,DHED.p33,—,—,—,—,*bəˀt,contain/block (v),—,1178,*ɓun; *ɓuun; *ɓə[ə]n; *ɓut ,to heap up,South Bahnaric; ?Mon / Khmer; Katuic; North Bahnaric; Palaungic; Khasi / Palaungic / South Bahnaric
#A0093,scrape (v),laʔ,FR,—,—,—,—,lag,Z1965.205,laʔ,PKED.p118,lag,PJDW.p235,liaʔ,PGEG.p31,lak',CSED.p359,—,—,laʔ,DHED.p203,—,—,laʔ,DSKO.17551,*laˀk,scrape (v),—,418,*l[a]k,to hoe,North Bahnaric; Palaungic
#A0094,squeeze/milk (v),(ra'd),FR,(rad),RSED.p226,riʔ,BDBH.2276,roj,DSGU#2071,roˀj,PKED.p170,roɟ,PJDW.p268,rweʔ,PGEG.p41,roco,BSDV5.p98,roeʔ,EMV12.p3628,ro:eʔ,DHED.p290,roej,DSKW@19520,ro(:)c,NKEV.p335,*roˀc,squeeze/milk (v),V381,1061,*ruut; *ruət; *rət; *rat; *rit; *riit; *riət,"to tighten, constrict",
#A0095,porcupine,—,—,kənɟɪ:ŋ,RSED.p131,gisiŋreʔe,BDBH.858,—,—,jiŋray,PKED.p86,ɟiŋɛ,PJDW.p212,gcæiŋ,PGEG.p22,jhĩk,CSED.p268,jiki,BMED.p82,jiki,DHED.p165,ji:k,DSKW@09500,jikɽa,NKEV.p313,*ɟiŋ(k),porcupine,V318,528,*cu[ə]ŋ; *cəŋ; *ciəŋ / ,kind of small mammal / ,Khasi / Katuic; South Bahnaric / Khasi
#A0096,fry/scrape (v),gaˀɟ,FR,gaɟ,RSED.p95,gaĭ,BDBH.766,gaj,Z1965.120,gaˀj,PKED.p165,gaj,DSJU#10461,gæʔ,PGEG.p19,ge̠c',CSED.p184,geʔ,EMV5.p1411,—,—,—,—,—,—,*gaˀc,fry/scrape (v),V15,—,—,—,—
#A0097,burn(chilies) (v),per,FR,—,—,per,BDBH.1756,per,Z1975.294,—,—,—,—,pir,PGEG.p38,pe̠ṛen,CSED.p500,—,—,(pertol),DHED.p266,—,—,—,—,*per,burn(chilies) (v),—,—,—,—,—
#A0098,be sated (v),buʔ,FR,beˀ,RSED.p56,busu,BDBH.1960,busu,Z1965.72,"bes(o,u)",PKED.p20,bisu,PJDW.p14,bse,PGEG.p14,bi(ʔ),CSED.p67,bi:(ʔ)/biu,BMED.p22,bi:,DHED.p35,bi:,BAHL.p106,—,—,*bv₃₁/*bv₃₁sv₃₂,be sated (v),V319,259,*bhiiʔ,sated; full,Mon; North Bahnaric; Khmuic; Aslian; Nicobaric
#A0099,hair,—,FR,uʔ/(uppur),RSED.p308(307),ugbok',BDBH.135,iʔboʔ,DSGU#9411,(ului),DSKH#32441,—,—,ugboʔ/ogboʔ,PGEG.p6,up',CSED.p670,ub',BMED.p191,ub,DHED.p369,u:b,BAHL.p18,hu:p,NKEV.p310,*uˀp,hair,V143,—,—,—,—
#A0100,name,inum,FR,əɲam,RSED.p12,nimi,BDBH.1588,imi,AG.p645,(i)ɲimi,PKED.p140,—,—,mni,PGEG.p35,ɲum/ɲutum,CSED.p451/452,num/nutum,BMED.134,numu/nutum,DHED.p249,—,—,jimu,NKEV.p313,*ɲv₃₃m,name,V279,147,*[hy]muʔ,name,"Mon; Khmer; Katuic; Bru, South Bahnaric; Khmuic; Palaungic; Aslian"
#A0101,fish,ajuʔ,FR,əjo:,RSED.p5,aɽoŋ/CF:aʔ,BDBH.56,aʔɖoŋ,GGEG.p91,kaɖoŋ,HLKS.V64,karoŋ,PJDW.219,haʔɽo/CF:haʔ,PGEG.p24,hako,CSED.p212,ha:i,BMED.p64,hai/haku,DHED.p126,haku:,DSKW@22340,ka:ku,NKEV.p316,*k₂a(aˀ),fish,V64,16,*kaʔ,fish,"Mon; Khmer; Katuic; Bahnaric; Khmuic; Palaungic; Khasi; Viet-Muong; AslianNicobaric"
#A0102,wind,—,—,—,—,uĭɖak',BDBH.130,oioi,GGEG.p90,koyo,PKEV.p108,koio,PJDW.p225,hueɽiaʔ,PGEG.p26,hoyoŋ,CSED.p237,hoyo,BMED.72,hoyo,DHED.p146,hoe,BAHL.p149,koyo,NKEV.318,*k₂ojo,wind,V202,–,–,–,—
#A0103,sambar (deer),ki(N)sar,FR,kinsar,RSED.p141,saram/săram/sram/siram,BDBH.2496/2591,suram,AG08.p651,—,—,sɛram,PJDW.p276,sra,PGEG.p44,saram,CSED.p563,sa:ra:m,BMED.p169,saram,DHED.p305,—,—,(ruy),NKEV.335,*sv₃₉r,sambar (deer),—,—,—,—,—
#A0104,husking mortar,a̰l,FR,ono:l/OnAl,RSED.p194/DSSO#50351,sabu,BDBH.2490,saʔal,JV,sol,PKED.p185,(hesab),PJDW.p204),saboʔ,PGEG.p41,—,—,se:l/sehel,EMV13.p3900/3894,sẽ:l,DHED.p311,—,—,sel,DSKO#24701,*sv₄₄(vˀ)l,husking mortar,—,—,—,—,—
#A0105,bamboo joint,maˀd,Z1982.p273,mad,RSED.p168,—,—,moʔ,DSGU#15161,moɖa,PKEP.p135,mɔɖɔ,PJDW.p244,(leʔ-mweʔ),PGEG.p31,mat',CSED.p410,ma:d',BMED.p110,maɖ,DHED.p221,ma:ɖ,BAHL.p118,ma:ʈ,NKEV.p325,*maˀt,bamboo joint,K415(ˀt)/508(m),—,—,—,—
#A0106,pull/drag (vt),or,FR,or,RSED.p195,—,—,(an),(Z1965.24),—,—,—,—,ur-guʔ,PGEG.p7,or,CSED.p461,or,BMED.p138,or,DHED.p253,or,BAHL.p23,o(:)ɽ,NKEV.p329,*or,pull/drag (vt),—,—,—,—,—
#A0107,slip (vi)/be slippery,—,—,ɟalo:/ɟəlo:(ɟ),RSED.p120/115,sulo(ʔ),DSRE#37391,sulod,Z1965.383,joloɖ,PKED.p88,—,—,cluaʔ,PGEG.p16,(jilet'/jalat'),CSED.p273/252,jila:d',BMED.p83,jilad,DHED.p165,jeleɖ,BAHL.p62,(silir),NKEV.338,*ɟv₄₀ləˀt,slip (vi)/be slippery,V259,1081,*lut; *luut; *luət; *lət; *lat; (*lut-s &c. >) *luc; *luuc; *luəc; *l[ə]c,"to slip (off, down)",Khmer; North Bahnaric / Khmer; Bahnaric; Palaungic; Viet-Muong / Mon; North Bahnaric; Palaungic; Viet-Muong / South Bahnaric / Khmer / South Bahnaric; Viet-Muong; ?Khasi / Khmer; North Bahnaric; Palaungic; Khasi; Nicobaric / North Bahnaric; Khmuic; ?Khasi / Katuic; South Bahnaric; North & Central Aslian
#A0108,rain (n/vi),—,—,gum,RSED.p105,—,—,arel-gum,DSGU#26300,gim,PKED.p61,gima,PJDW.p196,—,—,?,?,ga:ma:,BMED.p58,gama,DHED.p105,—,—,ghamaʔ,DSKO#9171,*gv₄₁ma,rain (n/vi),V282,141,*gmaʔ,rain,Katuic; Khmuic; South Aslian
#A0109,sip (v),soɖo'b,Zide,sərub,RSED.p242,—,—,surub,DSGU#23421,suruˀb,PKED.p190,surupi,DSJU#30520,srog,PGEG.p44,sirup',CSED.p582,—,—,siri:b,DHED.p320,—,—,—,—,*sv₄₂rv₄₂ˀp,sip (v),V354,1283,*srup; *sruup,to suck; to drink,Palaungic; Khmer Palaungic
#A0110,mouth,toˀd/tom,FR,tˀod/tam,RSED.p291/276,tumoʔ,BDBH.1431,tumoʔ,JV,tomoˀɖ,PKED.p201,tɔmɔd,PJDW.p286,tmwaʔ,PGEG.46,—,—,—,—,—,—,—,—,—,—,*tv₄₃məˀt,mouth,V393,1001,*t₁ət,mouth,Khmer; Palaungic; Aslian
#A0111,distribute (v),taˀɟ,FR,tij,RSED.p287,teʔsaʔgur,BDBH.1473,tej,Z1965.401,taˀj,PKED.p195,taɟ,PJDW.p283,toeʔ,PGEG.p45,—,—,—,—,—,—,—,—,—,—,*tv₄₅ˀɟ,distribute (v),V293,—,—,—,—
#A0112,unripe mango,aˀɟer,FR,—,—,ayer/ager,BDBH.38,aʔer,DSGU#291,kayar,PKED.p99,kae,DSJU#15661,hiaʔir,PGEG.p25,—,—,—,—,—,—,—,—,—,—,*k₂aˀc[e/ə]r/*k₂aˀk[e/ə]r,unripe mango,—,—,—,—,—
#A0113,irrigated field,lioŋ,FR,—,—,ljo,MVol.p732,lioŋ,AG08.p666,—,—,—,—,ljo,PGEG.p32,—,—,loyoŋ,BMED.p109,—,—,loyoŋ,BAHL.129,—,—,*lv₄₆joŋ,irrigated field,V318c,—,—,—,—
#A0114,hill,bura,FR,bəru/baru/bur,RSED.p46/54,biri,BDBH.1886,biroŋ/buroŋ,DSGU#2731,biru,PKED.p22/DSKH#3721,—,—,bri,PGEG.p28,buru,CSED.p82,buru,BMED.p26,buru,DHED.p50,bu:ru:,BAHL.p109,—,—,*buru,hill,V278,182,*bruuʔ,hill,Katuic
#A0115,forest,bura,FR,bəru/baru/bur,RSED.p46/54,biri,BDBH.1886,biroŋ/buroŋ,DSGU#2731,biru,PKED.p22/DSKH#3721,—,—,bir,PGEG.p9,bir,CSED.p70,bir,BMED.p23,bir,DHED.p37,bhi:r,BAHL.p115,—,—,*biri,forest,V278,181,*briiʔ,forest,Khmer; Bahnaric; Palaungic; Central & South Aslian
#A0116,elephant,raʔ,FR,raʔ,RSED.p225,—,—,roʔo,JV,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,*rəəˀ,elephant,,1930,*r[ ]uəs,elephant,Bahnaric
#A0117,cloud,—,—,—,—,—,—,—,—,—,—,—,—,—,—,rimil,CDES.p33,rimil,BMED.p160,rimil,HOGV.p152,—,—,—,—,*rimil,cloud,,—,—,—,—
#A0118,six,turgi,FR,turru,RSED.p300,tiʔri,BDBH.1396,tir,HLKS.V148,tib(h)ru,HLKS.V148,—,—,tur,PGEG.p46,turui,CSED.661,tur(u)ia:,BMED.p190,turui(ya),DHED.p367,—,—,turuy(a),NKEV.p341,*tur,six,V148,1734a,*t₁uəl,six,Palaungic; Nicobaric
#A0119,seven,gulgi,FR,gulɟi,RSED.p105,giʔ,BDBH.861,gil,DSGU#26710,—,—,—,—,gu,PGEG.p20,(eae),CSED.p159,(e(a:)),BMED.p53,(ai(ya)),DHED.p5,—,—,(ey(ya)),NKEV.p304,*gul,seven,V141,—,—,—,—
#A0120,eight,tamgi,FR,tamɟi/tanɟi,RSED.279,tomam,BDBH.1498,tamgi,DSGU#26191,tham,PKED.p203,—,—,—,—,—,—,—,—,—,—,—,—,—,—,*tam,eight,V8,1431,*t₁haam,eight,Bahnaric
#A0121,nine,timgi,FR,timɟi,RSED.289,—,—,timgi,DSGU#27480,—,—,—,—,so(n)tiŋ,DSGT#15141,—,—,—,—,—,—,—,—,—,—,*tim,nine,—,1351,*[c]t₁iim,nine,Palaungic
#A0122,ten,galgi,FR,galɟi,RSED.p96,go:,HLKS.V249,gol,DSGU#26750,gel,DSKH#10041,—,—,go,DSGT#5591,gel,CSED.p185,gel(ea),BMED.p59,gel,DHED.p111,—,—,gel(ya),NKEV.p305,*gv₄₈l,ten,V249,—,—,—,—
#A0123,paddy,baba,FR,ba:ba:,RSED.p47,—,—,—,—,baʔ,PKED.p10,bua,PJDW.p172,—,—,—,—,ba:ba:,BMED.p14,baba,DHED.p18,(a:ba:ga),BAHL.p9,baba,NKEV.p291,*baaˀ,paddy,V4,120,ɓaʔ,paddy,Bahnaric; Palaungic; Khasi; Aslian
#A0124,child,aŋon,FR,oˀo:n,RSED.p195,ɔ̃ʔɔ̃,BDBH.487,oʔn,AG08.p636,konon,PKED.p104,kɔn,child; son; boy,ūhuŋo,PGEG.p6,hon,CSED.p234,hon,BMED.p71,hon,DHED.p142,hon,BAHL.p149,ko(ː)n,NKEV.p318,*k₂on,child,V205,1127,*kuun (& *kun?); *kuən,child,Khmer; Khasi; Nicobaric / Mon; Katuic; Bahnaric; Khmuic; Palaungic; Viet-Muong' Central & South Aslian
#A0125,god,kituŋ,FR,kittuŋ,RSED.p141,kitoŋ,Mvol.p696,kituŋ,DSGU#26950,kiʔtuŋ,PKED.p148,—,—,kitoŋ,PGEG.p28,—,—,—,—,—,—,—,—,—,—,*kitv₃ŋ,god,K193e;K388,—,—,—,—
#A0126,inside,aluŋ,FR,əluŋ,RSED.p8,aluŋ,BDBH.68,aluŋ,AG08.p648,—,—,aluŋ,PJDW.p157,alo,PGEG.p3,—,—,—,—,—,—,—,—,—,—,*alv₃ŋ/*ᵊlv₃ŋ,inside,(396a),593,*[ ]n₂uŋ,in,Khmer; Katuic; South Bahnaric; Palaungic
#A0127,dirt,mar,A.Zide.dic,—,—,—,—,imar,Z1965.162,—,—,(muili),PJDW.p246,hmar,PGEG.p26,—,—,humu,BMED.p73,humu:,DHED.p147,—,—,kumu,NKEV.p319,*k₂umv₄₉/*k₂ᵊmv₄₉,dirt,V114,140,*kmuuʔ; kmuəʔ; kməʔ; ,dirt,Khmer; Katuic; Palaungic; North Bahnaric; North & Central Aslian
